source,platform,month_start,entity_name,mapped_brand,confidence,saras_signal
google_campaign,google,2026-02,Search_Local Ads_ Store promotion_ Hyderabad,,medium,False
google_campaign,google,2026-02,Sales-Display-Bday-Sale-2021,,medium,False
google_campaign,google,2026-02,Retail- Ardee Huft for Dog fashionista,,medium,False
google_campaign,google,2026-02,Search_Exact_BrandCore,,medium,False
google_campaign,google,2026-02,Search_Generic_Keywords,,medium,False
google_campaign,google,2026-02,Search_Puppy_and_Kitten_Essentials,,medium,False
google_campaign,google,2026-02,HUFT Freedom Sale,,medium,False
google_campaign,google,2026-02,Dog Food- Petcurean- Search,,low,False
google_campaign,google,2026-02,SM | Meow,,medium,False
google_campaign,google,2026-02,Retail- Dog Sweaters for Large Dogs,,medium,False
google_campaign,google,2026-02,Local_Store_Nerul_Mumbai_MH,,medium,False
google_campaign,google,2026-02,PMax_Local_Store Promotion_Not_picking,,medium,False
google_campaign,google,2026-02,KS-Display-Campaign,,medium,False
google_campaign,google,2026-02,Sales-Search-KONG-Toys-Pets #2,,medium,False
google_campaign,google,2026-02,Search_Local_Goa_Mapusa,,medium,False
google_campaign,google,2026-02,SD | Eats,,medium,False
google_campaign,google,2026-02,LD_Search_Pet-Shop_Generic_Phrase_India,,medium,False
google_campaign,google,2026-02,Winter-Collection-Display,,medium,False
google_campaign,google,2026-02,LD_Search_Dog_Toys_Generic_Exact_India,,medium,False
google_campaign,google,2026-02,LD_Search_Mix_Food_Farmina_Phrase_India,,medium,False
google_campaign,google,2026-02,YT-Boost-Why-does-my-dog-not-like-going-outside-Video,,medium,False
google_campaign,google,2026-02,Toys - Kong - Search #2,,medium,False
google_campaign,google,2026-02,Display_Retargeting_Visitors_Non_Purchasers,,medium,False
google_campaign,google,2026-02,Purina-Friskies-Cat-Food-Display,,medium,False
google_campaign,google,2026-02,Local_store_Uthandi_Chennai_TN,,medium,False
google_campaign,google,2026-02,Pet Shop,,medium,False
google_campaign,google,2026-02,Brand Video  90 Sec,,medium,False
google_campaign,google,2026-02,Search_Dog_Bedding_&_mats,,medium,False
google_campaign,google,2026-02,Dog Food - Display,,low,False
google_campaign,google,2026-02,Sales-Search-HUFT-48-Delivery,,medium,False
google_campaign,google,2026-02,PMax: hh,,medium,False
google_campaign,google,2026-02,Ludhiana-Local-Store-Ads,,medium,False
google_campaign,google,2026-02,Sara's_Wholesome_Display_Remarketing,Sara's,high,True
google_campaign,google,2026-02,Search_Local Ads_Store promotion_Faridabad,,medium,False
google_campaign,google,2026-02,Dog Mugs- Display,,medium,False
google_campaign,google,2026-02,Sales-Search-Cat-Food-Others,,medium,False
google_campaign,google,2026-02,SM | Store,,medium,False
google_campaign,google,2026-02,LD_Search_Dog_Leashes-Collar_Generic_Phrase_India,,medium,False
google_campaign,google,2026-02,Search_Dog_Food_Acana,,medium,False
google_campaign,google,2026-02,Display_Retargetting_Sara's,Sara's,high,True
google_campaign,google,2026-02,Brand-Awareness-T1-Top-Cities-May22,,medium,False
google_campaign,google,2026-02,YTPRO-Youtube-Video-Ads,,medium,False
google_campaign,google,2026-02,Sales_Search_Dog_Toy,,medium,False
google_campaign,google,2026-02,Sales-Smart-Dog-Jungle-Collection,,medium,False
google_campaign,google,2026-02,HUFT-Anual-Sale,,medium,False
google_campaign,google,2026-02,Dog Food - Orijen - Search 2PM onwards,,low,False
google_campaign,google,2026-02,Target CPA Experiment - Search - Pet Spa - Delhi,,medium,False
google_campaign,google,2026-02,Local_Store_Iris_Sec-85_Gurgoan_HR,,medium,False
google_campaign,google,2026-02,Search_Local Ads_Store promotion_Panchkula,,medium,False
google_campaign,google,2026-02,PMax_Cat_Food_Other,,medium,False
google_campaign,google,2026-02,LD_Search_Dog_Tick-Solution_Generic_Exact_India,,medium,False
google_campaign,google,2026-02,Shopping_SWF_Singles,Sara's,high,True
google_campaign,google,2026-02,Dog Toy - Shopping,,medium,False
google_campaign,google,2026-02,Small Animals - Shopping,,medium,False
google_campaign,google,2026-02,Dog Leashes & Tags,,medium,False
google_campaign,google,2026-02,Local_store_Sec-9_CH,,medium,False
google_campaign,google,2026-02,PMax: Dog Toy August 17,,medium,False
google_campaign,google,2026-02,Cat Litter,,medium,False
google_campaign,google,2026-02,Retail- Dog Food Home Delivery-2,,low,False
google_campaign,google,2026-02,Search_Drools_Food,,medium,False
google_campaign,google,2026-02,Store - Pet Spa Delhi - Search,,medium,False
google_campaign,google,2026-02,HUFT Brand - Display - Only iphone users,,medium,False
google_campaign,google,2026-02,Online Pet Store(Campaign remarketing),,medium,False
google_campaign,google,2026-02,Pmax_Dog_Raincoat,,medium,False
google_campaign,google,2026-02,Pmax_Beds_and_Mat,,medium,False
google_campaign,google,2026-02,Pmax_Sara's_Wholesome_Dog_Food,Sara's,high,True
google_campaign,google,2026-02,Rakhi-Video-promotion,,medium,False
google_campaign,google,2026-02,How to Keep Your Pet's Mind Active Rashi,,medium,False
google_campaign,google,2026-02,Social_Boost_YT_Youtube_Tick&Flea_May'24,,medium,False
google_campaign,google,2026-02,YT-Boost-LearnWithHUFT-17Aug,,medium,False
google_campaign,google,2026-02,Search_Local Ads_ Store promotion_Bangalore_Other_Locations,,medium,False
google_campaign,google,2026-02,Standard Display Freedom Sale,,medium,False
google_campaign,google,2026-02,Dog Clothes - Search #2,,medium,False
google_campaign,google,2026-02,Local_Store_FF_CC_Lucknow_Gomti_Nagar,,medium,False
google_campaign,google,2026-02,Local_Store_Keshavbaug_Ahemdabad_GJ,,medium,False
google_campaign,google,2026-02,Local_Ahmedabad_CALL_Direction,,medium,False
google_campaign,google,2026-02,PMax: Winter Collection For Dog,,medium,False
google_campaign,google,2026-02,Local_store_jayanagar_Bglr,,medium,False
google_campaign,google,2026-02,Search_Local Ads_ Store promotion_Mohali,,medium,False
google_campaign,google,2026-02,Search_Local Ads_ Store promotion_Jaipur,,medium,False
google_campaign,google,2026-02,Search_Mix_Competition_Generic_Phrase_India,,medium,False
google_campaign,google,2026-02,YT-Boost-QT-Video-Mar22,,medium,False
google_campaign,google,2026-02,YTpro-Awareness-14th- Ads,,medium,False
google_campaign,google,2026-02,YT_Boost_Social_Dog_Body_Language_23feb,,medium,False
google_campaign,google,2026-02,Pmax_YIMT_Dog_Treats_Biscuits,Treats Portfolio,medium,False
google_campaign,google,2026-02,Shopping_Beds&Mats,,medium,False
google_campaign,google,2026-02,Pedigree-Sale-Display-Ads,,medium,False
google_campaign,google,2026-02,Pmax_Local_store_visits_Delhi_Stores,,medium,False
google_campaign,google,2026-02,Local_Store_Nungambakkam_Chennai_TN,,medium,False
google_campaign,google,2026-02,PMax: Pedigree-Shopping,,medium,False
google_campaign,google,2026-02,Local_Store_Woodburn_Park_Kolkata_WB,,medium,False
google_campaign,google,2026-02,Shopping_Dog_Food_Royal_Canin_Experiment,,medium,False
google_campaign,google,2026-02,test 1,,medium,False
google_campaign,google,2026-02,Social_Boost_YT_Dashdog_09_may_2024,,medium,False
google_campaign,google,2026-02,Pmax_Master_Catalog,,medium,False
google_campaign,google,2026-02,YT-Boost-LearnWithHUFT-Collars,,medium,False
google_campaign,google,2026-02,Social_YT_LearnWithHUFT_Dog_Lick_My_Face_Boost,,medium,False
google_campaign,google,2026-02,Goat-Milk-cookies-YT-Boost,,medium,False
google_campaign,google,2026-02,YT-Boost-LWH,,medium,False
google_campaign,google,2026-02,Dog Food - Acana - Search,,low,False
google_campaign,google,2026-02,Search_Local Ads_ Mulund_West_Mumbai,,medium,False
google_campaign,google,2026-02,Dog Collars - Search,,medium,False
google_campaign,google,2026-02,Search_Dog_Food_Other_Pedigree,,medium,False
google_campaign,google,2026-02,PMax_Local_Store Promotion_Not_picking_Group_2,,medium,False
google_campaign,google,2026-02,Search_Cat_All_Kitten,,medium,False
google_campaign,google,2026-02,Brand_Awareness_Saras_Treats_YT,Treats Portfolio,high,True
google_campaign,google,2026-02,Wild-Earth-Dog-Display,,medium,False
google_campaign,google,2026-02,Display-Generic-Festival-Sale,,medium,False
google_campaign,google,2026-02,Looking for a Pet Store?,,medium,False
google_campaign,google,2026-02,Social_Boost_YT_Cat_On_Heat_16may2024,,medium,False
google_campaign,google,2026-02,Sales-SmartDisplay-Mars-Common,,medium,False
google_campaign,google,2026-02,test,,medium,False
google_campaign,google,2026-02,PMax: Cat Wet Food Sep,,medium,False
google_campaign,google,2026-02,YT-Boost-LearnWithHUFT-Summer-Food,,medium,False
google_campaign,google,2026-02,YT_Youtube_Boost_https://www.youtube.com/watch?v=36NnSnnIVdYDo's_and_Don'ts_on_approaching_by_Rashi_29Feb,,medium,False
google_campaign,google,2026-02,Youtube 1,,medium,False
google_campaign,google,2026-02,Sara's_Wholesome_Dog_Food_yt,Sara's,high,True
google_campaign,google,2026-02,Shopping_High_AOV_Dog_Food,,medium,False
google_campaign,google,2026-02,Search_SWF_V1,Sara's,high,True
google_campaign,google,2026-02,Search_Phrase_Sara_Treats,Treats Portfolio,medium,True
google_campaign,google,2026-02,Search_Local Ads_ Store promotion_Gurgaon,,medium,False
google_campaign,google,2026-02,SD | Orijen Dog Food,,low,False
google_campaign,google,2026-02,PMax_Local_Store Promotion_Lucknow,,medium,False
google_campaign,google,2026-02,Google_Discovery_Mix_Food_India_Static,,medium,False
google_campaign,google,2026-02,KS_Brand_Campaign_Video_20Sec_Website_Users,,medium,False
google_campaign,google,2026-02,Dog Toys - Search,,medium,False
google_campaign,google,2026-02,SM | Under 500,,medium,False
google_campaign,google,2026-02,Dog Food- Farmina- Search,,low,False
google_campaign,google,2026-02,Local_South_Ave_Kolkata_WB,,medium,False
google_campaign,google,2026-02,Search_Dog_Food_Sara_Wholesome_Food,Sara's,high,True
google_campaign,google,2026-02,Bangalore Video,,medium,False
google_campaign,google,2026-02,Brand-Awareness-T2-Top-Cities-May22,,medium,False
google_campaign,google,2026-02,Boost_Wag_Away_Ahamdabad_Audience_yt,,medium,False
google_campaign,google,2026-02,Dog Food - Orijen - Search,,low,False
google_campaign,google,2026-02,Dog Beds-Search,,medium,False
google_campaign,google,2026-02,LD_Search-RLSA_Exact_BrandCore_India,,medium,False
google_campaign,google,2026-02,Performance-SARA-September-Display-DOg,Sara's,medium,True
google_campaign,google,2026-02,Retail- Heads Up For Tails in Noida,,medium,False
google_campaign,google,2026-02,HUFT_Android_App_Installs,,medium,False
google_campaign,google,2026-02,YT-Boost-RoyalSnoozeBed-July3,,medium,False
google_campaign,google,2026-02,YT_Toy_Thief_Kriti_Brand_Awareness,,medium,False
google_campaign,google,2026-02,YT_Reach_Dog_Gift_Video,,medium,False
google_campaign,google,2026-02,Search_Local Ads_ Store promotion_Goa,,medium,False
google_campaign,google,2026-02,Search-Retail-test,,medium,False
google_campaign,google,2026-02,PMax: Shopping_Toys_India,,medium,False
google_campaign,google,2026-02,Pmax_Cat_Treats_Other,Treats Portfolio,medium,False
google_campaign,google,2026-02,YT-Boost-PeeLock-Aug23,,medium,False
google_campaign,google,2026-02,Dynamic_Remarketing_Ads,,medium,False
google_campaign,google,2026-02,Video Campaign # 1605267323236,,medium,False
google_campaign,google,2026-02,SM | Dog Wear,,medium,False
google_campaign,google,2026-02,GDN-HUFTSale500Off,,medium,False
google_campaign,google,2026-02,PMax_HUFT treats_Biscuits,Treats Portfolio,medium,False
google_campaign,google,2026-02,YT_Boost_Reach_Dr.sood,,medium,False
google_campaign,google,2026-02,YT_Boost_Sweater_Sizing,,medium,False
google_campaign,google,2026-02,Video Skippable - 2021-06-20-fathers-day,,medium,False
google_campaign,google,2026-02,Search_Dog_Toys,,medium,False
google_campaign,google,2026-02,Dog Squeaker Toys - Search,,medium,False
google_campaign,google,2026-02,Search_Local Ads_ Store promotion_Gurgaon__NP,,medium,False
google_campaign,google,2026-02,Dog Food - Shopping,,low,False
google_campaign,google,2026-02,Search_Local Ads_ Store promotion_Ahmedabad_Np,,medium,False
google_campaign,google,2026-02,Local_Store_Kemps_Corner_Mumbai_MH,,medium,False
google_campaign,google,2026-02,Pmax_Sara's_wholesome_New_Customer,Sara's,high,True
google_campaign,google,2026-02,YT_Video_Brand_Film,,medium,False
google_campaign,google,2026-02,SD | Dog Name Tag,,medium,False
google_campaign,google,2026-02,LD_Search-DSA_Broad_BrandCore_India,,medium,False
google_campaign,google,2026-02,HUFT | Pune,,medium,False
google_campaign,google,2026-02,tags,,medium,False
google_campaign,google,2026-02,Local_Store_Bandra_East_Mumbai_MH,,medium,False
google_campaign,google,2026-02,Birthday Sale up to 60% off,,medium,False
google_campaign,google,2026-02,Local-Greater-Kailash-Store,,medium,False
google_campaign,google,2026-02,Dog Shampoo-Search,,medium,False
google_campaign,google,2026-02,Sales-Display-Dog-Sweaters-Jackets,,medium,False
google_campaign,google,2026-02,Local_Store_Banjara_Hills_Hyderabad_TS,,medium,False
google_campaign,google,2026-02,Search_Cat_Food_Other_Whiskas,,medium,False
google_campaign,google,2026-02,Cat - Shopping,,medium,False
google_campaign,google,2026-02,Store Visits (website),,medium,False
google_campaign,google,2026-02,Retail- Dog Clothes,,medium,False
google_campaign,google,2026-02,Youtube_Video_Sara's_Fresh_Food_YT,Sara's,high,True
google_campaign,google,2026-02,Social_Boost_YT_youtube_not_eating_in_summersL_16may2024,,medium,False
google_campaign,google,2026-02,Video Target frequency - 2022-10-10,,medium,False
google_campaign,google,2026-02,SM | Orijen Dog Food,,low,False
google_campaign,google,2026-02,Heads Up For Tails Pet Supply Store And Spa | Chattarpur,,medium,False
google_campaign,google,2026-02,PMax_Beds_&_Mats,,medium,False
google_campaign,google,2026-02,Pmax_EOSS_Jan_2026,,medium,False
google_campaign,google,2026-02,Retail- Dog Food Home Delivery,,low,False
google_campaign,google,2026-02,LD_Smart_Display_March'22,,medium,False
google_campaign,google,2026-02,Brand Wise - Shopping,,medium,False
google_campaign,google,2026-02,Online Pet Store,,medium,False
google_campaign,google,2026-02,Dog Food - Search 12-8am,,low,False
google_campaign,google,2026-02,DOTD-Happi-Doggy-Display,,medium,False
google_campaign,google,2026-02,Search_Local Ads_ Store promotion_Guwahati,,medium,False
google_campaign,google,2026-02,Pmax_All_Food_Other,,medium,False
google_campaign,google,2026-02,Local_Store_Galleria_GGN_HR,,medium,False
google_campaign,google,2026-02,Retail-Lavish Pet Spa in Vasant Vihar,,medium,False
google_campaign,google,2026-02,Local_Store_Miyapur_Kondapur_TS,,medium,False
google_campaign,google,2026-02,Search_Local Ads_ Store promotion_Pune,,medium,False
google_campaign,google,2026-02,Store - Spa Delhi - Call,,medium,False
google_campaign,google,2026-02,Search_Local Ads_ Store promotion_Lucknow_NP,,medium,False
google_campaign,google,2026-02,Pmax_Local_Store Promotion_Mumbai,,medium,False
google_campaign,google,2026-02,YT_Video_Views_18th_Birthday_Film,,medium,False
google_campaign,google,2026-02,PMax_Dog_Food_Other_Brands,,medium,False
google_campaign,google,2026-02,Brand Video,,medium,False
google_campaign,google,2026-02,YT_Boost_HUFT_Active_Pet_Harness,,medium,False
google_campaign,google,2026-02,HUFT Brand - Display #2,,medium,False
google_campaign,google,2026-02,Local_Store_Khan_Market_DL,,medium,False
google_campaign,google,2026-02,Video_HUFT_Brands_YTB_Awareness_Upper_Funnel,,medium,False
google_campaign,google,2026-02,Search_Local Ads_ Store promotion_Hyderabad,,medium,False
google_campaign,google,2026-02,Retail_Store_Call_Campaign_GK2_SPA,,medium,False
google_campaign,google,2026-02,Dog Bed - Search,,medium,False
google_campaign,google,2026-02,Local_Retail_PMax_Test_Gurgaon,,medium,False
google_campaign,google,2026-02,PMax: Shopping Dog Toy,,medium,False
google_campaign,google,2026-02,Video_Studio 91_Feb 2026,,medium,False
google_campaign,google,2026-02,YT_Boost_Kriti_Toy&Treats,Treats Portfolio,medium,False
google_campaign,google,2026-02,Steppinout-Boost-YT,,medium,False
google_campaign,google,2026-02,Youtube_Boost_Hearty_Kibble_YT,Hearty,medium,False
google_campaign,google,2026-02,Orijen Shopping ads,,medium,False
google_campaign,google,2026-02,Sales-Display-Cat-Kitten,,medium,False
google_campaign,google,2026-02,Local_Store_Sec-22_CH,,medium,False
google_campaign,google,2026-02,Local_Store_Borivali_Mumbai_MH,,medium,False
google_campaign,google,2026-02, --,,medium,False
meta_d2c_adset,meta,2025-12,DTC_SWF_Conv_478cities,Sara's,high,True
meta_d2c_adset,meta,2025-12,DTC_SWF_Conv_TopSWFCities,Sara's,high,True
meta_d2c_adset,meta,2025-12,DTC_SWF_IndiaDogProducts,Sara's,high,True
meta_d2c_adset,meta,2025-12,DTC_SWF_IG-LA2,Sara's,high,True
meta_d2c_adset,meta,2025-12,DTC_SWF_Punjab,Sara's,high,True
meta_d2c_adset,meta,2025-12,DTC_SWF_Metros_BrandFilm,Sara's,high,True
meta_d2c_adset,meta,2026-01,DTC_SWF_Conv_478cities,Sara's,high,True
meta_d2c_adset,meta,2026-01,DTC_SWF_Conv_TopSWFCities,Sara's,high,True
meta_d2c_adset,meta,2026-01,DTC_SWF_IndiaDogProducts,Sara's,high,True
meta_d2c_adset,meta,2026-01,DTC_SWF_IG-LA2,Sara's,high,True
meta_d2c_adset,meta,2026-01,DTC_SWF_Metros_BrandFilm,Sara's,high,True
meta_d2c_adset,meta,2026-02,DTC_SWF_Conv_478cities,Sara's,high,True
meta_d2c_adset,meta,2026-02,DTC_SWF_Conv_TopSWFCities,Sara's,high,True
meta_d2c_adset,meta,2026-02,DTC_SWF_IndiaDogProducts,Sara's,high,True
meta_d2c_adset,meta,2026-02,DTC_SWF_IG-LA2,Sara's,high,True
meta_d2c_adset,meta,2026-02,DTC_SWF_Metros_BrandFilm,Sara's,high,True
meta_blinkit,meta,2025-12,BlinkitXHuft_SWF_DogNeeds,Sara's,high,True
meta_blinkit,meta,2026-02,BlinkitXHuft_SWF_DogNeeds,Sara's,high,True
meta_blinkit,meta,2026-02,BlinkitXHUFT_SWF_DogNeeds2%Dec_Jan06,Sara's,high,True
meta_blinkit,meta,2026-02,BlinkitXHUFT_SWF_DogNeeds365Days_Jan06,Sara's,high,True
meta_instamart,meta,2026-01,HUFTxSwiggy_SWF_PetSuppliesJan'26_Jan03,Sara's,high,True
meta_instamart,meta,2026-01,HUFTxSwiggy_SWF_LAPetSuppliesJan'26,Sara's,high,True
meta_instamart,meta,2026-02,HUFTxSwiggy_SWF_PetSuppliesJan'26_Jan03,Sara's,high,True
meta_instamart,meta,2026-02,HUFTxSwiggy_SWF_LAPetSuppliesJan'26,Sara's,high,True
